,J,C_J,Q,C_Q
1454,0.0,-420.27005040759354,0.0033410259506759755,962.73219287336
1455,0.0,1853.7126621314592,0.003280629666203305,947.9377131816145
1456,0.0,1884.5022175907534,0.0032213284416607348,956.8305534121519
1457,0.0,764.9118412683692,0.0031631023672296556,966.0441181787191
1458,0.0,131.71995945018216,0.003105931896010032,963.5952831919349
1459,0.0,1038.575705447712,0.0030497978373893856,954.5506994362058
1460,0.0,1883.9095949696516,0.0029946813505331957,954.952529701286
1461,0.0,-6.912775907621722,0.0029405639379945,964.1599213155569
1462,0.0,1667.222438724377,0.0028874274394404993,953.6712465665169
1463,0.0,951.4497311904071,0.00283525402549403,960.621480303229
1464,0.0,1353.5927517315292,0.0027840261916877826,960.1157483364623
1465,0.0,1476.1217577171826,0.002733726752529221,963.7990061670007
1466,0.0,216.51464439012273,0.00268433883567414,968.7586078098884
1467,0.0,2110.5336905023664,0.0026358458762068926,960.5973020222846
1468,0.0,2461.0941954496566,0.002588231611025331,972.1653612983519
1469,0.0,573.500650187165,0.0025414800733285178,987.3850925009483
1470,0.0,174.48353650287174,0.0024955755872053467,982.9423909403995
1471,0.0,586.9441841188923,0.002450502762322208,974.3432611123044
1472,0.0,1490.332676298565,0.002406246488707889,970.040596363544
1473,0.0,1133.256569514166,0.0023627919316339197,975.1482284083177
1474,0.0,1773.7167739348524,0.002320124526588619,976.5363176740921
1475,0.0,-1326.5138411232397,0.002278229974343122,984.5958674025769
1476,0.0,1423.515786269463,0.0022370942361076966,960.3613482242108
1477,0.0,-213.14001433098133,0.0021967035287767016,964.7729709978539
1478,0.0,880.3761688283283,0.0021570443202605545,952.1360958485693
1479,0.0,439.5834833859808,0.0021181033249031127,950.8900142738676
1480,0.0,1396.4337333305923,0.002079867498982912,945.0523422258029
1481,0.0,862.4453890584698,0.0020423240362967103,949.181860281331
1482,0.0,1070.458899940637,0.00200546036382384,947.7489997506891
1483,0.0,1719.0666912944866,0.0019692641374698823,948.4829466250685
1484,0.0,1093.7701263515535,0.001933723237888202,955.9732246593867
1485,0.0,401.05583807319977,0.001898825766377934,956.9499968088821
1486,0.0,2132.27901233012,0.0018645600408569976,950.7109951221446
1487,0.0,281.25340523178386,0.0018309145919087853,962.5055681672475
1488,0.0,2253.26703856977,0.0017978781589011506,955.0186244717443
1489,0.0,1958.5597085357526,0.0017654396861763982,968.0734894568468
1490,0.0,186.43341562306284,0.0017335883193109495,978.0584864207613
1491,0.0,1079.3620897630474,0.0017023134014434202,969.5838345001685
1492,0.0,1280.4549719303745,0.0016716044696698587,970.4105229352008
1493,0.0,2307.8083500663242,0.0016414512515048984,973.3319288928087
1494,0.0,317.6256174217616,0.0016118436614076363,986.9549325393345
1495,0.0,1850.9777916989613,0.0015827717973710337,979.8468660541457
1496,0.0,689.2702645697807,0.0015542259375736901,988.7112180510103
1497,0.0,-215.46396009339946,0.0015261965370928336,985.4744499736153
1498,0.0,2019.8789109346542,0.0014986742246774166,972.8133670559746
1499,0.0,653.0882187485462,0.0014716497995802122,983.4371057115441
1500,0.0,1041.6038144424977,0.001445114228447824,979.8234413235077
1501,0.0,592.5696126472913,0.0014190586422675629,980.2568143906192
1502,0.0,1445.9047164875255,0.0013934743333701284,976.0127478556915
1503,0.0,1849.3887193568391,0.0013683527524870926,980.657588652437
1504,0.0,2068.0067571867794,0.0013436855058621701,989.5053878124072
1505,0.0,161.99481716414175,0.0013194643524152944,1000.6304581997665
1506,0.0,207.2887942748887,0.0012956812009585245,991.9012375452257
1507,0.0,1959.2472863401094,0.0012723281074628469,983.6438291522591
1508,0.0,1386.5579677685637,0.0012493972723749296,993.6359883849709
1509,0.0,1282.6698187759973,0.001226881037982915,997.662633882559
1510,0.0,-958.8954944922968,0.001204771885830356,1000.6071111614747
1511,0.0,940.9223078514461,0.001183062434177412,980.2019497605124
1512,0.0,1661.3002006036104,0.00116174543550844,979.5865571339673
1513,0.0,2451.0857344352103,0.001140813774085131,986.4751008902549
1514,0.0,985.3437466339128,0.0011202604635443562,1001.5905772906208
1515,0.0,316.8554676986156,0.0011000786445399045,1001.437907984724
1516,0.0,273.9549910170912,0.0010802615824273118,994.3218191065844
1517,0.0,1187.1439672840697,0.0010608026649909872,986.7588502630115
1518,0.0,1209.693087065595,0.0010416954002128616,988.7082665888884
1519,0.0,490.1829512585314,0.0010229334140818074,990.8925695791568
1520,0.0,311.17820298292145,0.001004510448443071,985.5819753214328
1521,0.0,1148.629000564294,0.000986420358886991,978.4067482691717
1522,0.0,1361.3200862313845,0.0009686571126762862,979.9549670250508
1523,0.0,2210.116072829621,0.0009512147867112009,983.7187179232915
1524,0.0,1085.8410474436969,0.0009340875655318169,996.3240936819348
1525,0.0,844.06047186214,0.0009172697393568549,997.2182712594713
1526,0.0,2041.3674399560923,0.0009007557021582927,995.5939011747014
1527,0.0,2815.6056933043237,0.0008845399497711477,1006.4414786742491
1528,0.0,1755.6844743476497,0.0008686170780377772,1025.3540379794995
1529,0.0,-676.693822878058,0.0008529817809860698,1033.2257512539527
1530,0.0,1666.0291196492367,0.0008376288490409007,1015.7601905989759
1531,0.0,632.8569412447074,0.0008225531672682484,1022.6979939286557
1532,0.0,2434.0190392893037,0.0008077497136513724,1018.8735870666187
1533,0.0,731.134082276582,0.0007932135573984617,1033.8112853925522
1534,0.0,2120.875614456272,0.0007789398572811871,1031.0105987495972
1535,0.0,1123.7741661249856,0.0007649238600035832,1042.6863864001843
1536,0.0,-119.406735135173,0.0007511608986007077,1043.9757006306536
1537,0.0,946.7564589264354,0.0007376463908665362,1032.3152138063288
1538,0.0,1622.0285942980227,0.000724375837810553,1031.7605935868105
1539,0.0,1659.7389565196472,0.0007113448221425173,1038.2400581107522
1540,0.0,1932.434969424722,0.0006985490067848857,1045.1123389078293
1541,0.0,1092.0081946932573,0.0006859841334123859,1054.8252031726715
1542,0.0,570.6474172202126,0.0006736460210182462,1055.7836218673929
1543,0.0,1964.3263357949777,0.0006615305645065945,1051.311199130103
1544,0.0,749.6906980233439,0.0006496337333105408,1061.3562651279663
1545,0.0,2776.060778601504,0.0006379515700354853,1058.7488765657126
1546,0.0,1090.3154850238113,0.0006264801891271783,1077.2495096761431
1547,0.0,2554.5861944203252,0.0006152157755640888,1078.1902959784766
1548,0.0,2533.151756754006,0.0006041545835736303,1094.3839021703552
1549,0.0,243.97998957002835,0.0005932929353718144,1110.354232969874
1550,0.0,1826.8045736811573,0.0005826272199258955,1102.4790245278946
1551,0.0,1888.1378936412648,0.0005721538917395941,1111.0915721704096
1552,0.0,1135.1795801700082,0.00056186946966048,1120.3430085625023
1553,0.0,2753.8282392141627,0.0005517705357091137,1121.7511291892715
1554,0.0,36.29037379694398,0.0005418537339295467,1140.0201733477534
1555,0.0,2240.272239556204,0.0005321157692607903,1129.981531408137
1556,0.0,1555.9858170573777,0.0005225534064288682,1142.901033903514
1557,0.0,2153.2946525096663,0.0005131634688590815,1148.6925528312004
1558,0.0,1449.762502422561,0.0005039428376081089,1160.7060387948386
1559,0.0,1674.1500252999363,0.0004948884503155865,1165.391064861742
1560,0.0,-1212.7251473359033,0.0004859973001748065,1172.4134609586217
1561,0.0,953.0813667549903,0.00047726643492218893,1149.364240673869
1562,0.0,274.9544991785691,0.00046869295584517855,1148.8755049108986
1563,0.0,-490.756410936943,0.00046027401680823643,1141.322947610679
1564,0.0,987.7343057568276,0.0004520068232965888,1125.7942349967525
1565,0.0,728.2534598866321,0.00044388863147741336,1125.6664673483829
1566,0.0,604.2952992349929,0.0004359167472781433,1122.835774222207
1567,0.0,170.4251151728257,0.0004280885254815741,1118.7138502559028
1568,0.0,1363.391753843878,0.0004204013688374689,1110.0724452056165
1569,0.0,1295.056246056199,0.0004128527271903595,1113.8577759748296
1570,0.0,988.0678010861883,0.00040544009662324653,1116.931278537908
1571,0.0,-223.97400220972781,0.00039816101861691043,1116.8069847992228
1572,0.0,-441.6444985530825,0.0003910130792245443,1104.0572556095394
1573,0.0,-1044.5188838044471,0.000383993908261433,1089.040125416279
1574,0.0,1213.4083321252976,0.0003771011785094007,1067.7430537099826
1575,0.0,1529.2143782757348,0.00037033260493575797,1069.9660571696222
1576,0.0,-245.56943522533788,0.0003636859439264825,1075.478706943326
1577,0.0,3150.6107903687894,0.0003571589925333762,1062.5040253263942
1578,0.0,924.8532406782409,0.00035074958773494017,1084.9062210594057
1579,0.0,1859.0312089769018,0.00034445560571071853,1084.1234423164715
1580,0.0,199.41370023924685,0.00033827496112886487,1093.0716840766436
1581,0.0,-197.44361847156097,0.00033220560644669063,1084.7322434541384
1582,0.0,-663.7391679226687,0.000326245531223956,1072.2588724283924
1583,0.0,1224.6006711868986,0.00032039276144867323,1054.9282560958636
1584,0.0,1046.6950461737715,0.0003146453588751927,1057.267846420731
1585,0.0,802.6432885624718,0.00030900142037434627,1057.7542531517065
1586,0.0,1678.9030931825057,0.0003034590772954307,1055.6984540742342
1587,0.0,3229.190251028239,0.00029801649483981166,1062.7703612948826
1588,0.01,3479.2812522138224,0.010292671871445938,1098.4933892046374
1589,0.01,2700.007028736484,0.020042743269636586,1115.963718358189
1590,0.0,374.671872912754,0.019554006017198308,1129.0945147546954
1591,0.0,127.06989700993768,0.019077198973386694,1122.580680097537
1592,0.02,-257.8664879722721,0.03861203069866541,1110.105966484818
1593,0.01,1174.1467155370137,0.04766717402203289,1100.8338438988994
1594,0.03,349.267938544563,0.07649971793889676,1101.1157866855738
1595,0.01,1369.7022597620692,0.08462303426790695,1096.0898400712995
1596,0.0,-1081.6578819672936,0.08254624499466777,1099.6760393470722
1597,0.0,2071.8529779286164,0.0805204353703138,1077.99210307658
1598,0.01,2459.093845922618,0.08854435377144651,1090.0125303735203
1599,0.0,1614.8376158161182,0.08636998508958516,1104.2057185501944
1600,0.0,2241.880085643609,0.08424902336890763,1110.610277048272
1601,0.0,779.1551478018667,0.08218015662314813,1123.5465279403943
1602,0.0,95.94831515019848,0.08016210509967842,1121.2460607299981
1603,0.0,1250.3614842570175,0.07819362048750797,1111.828855679476
1604,0.0,-261.3400521353017,0.07627348514474529,1114.436787807157
1605,0.0,-204.62541868949393,0.07440051134504207,1101.2978289307466
1606,0.0,1783.180848043336,0.0725735405425538,1088.7496474860673
1607,0.01,1368.6349780038734,0.08079144265496176,1097.1446039993025
1608,0.19,706.5784159350106,0.26880438702461684,1099.6332587188972
1609,0.0,1341.7024472355708,0.262136256153507,1098.2279649578286
1610,0.0,1644.683255662008,0.2556335544976197,1101.7873654498599
1611,0.0,61.595336358497775,0.24929217762645048,1108.502816029677
1612,0.0,-238.1660048702247,0.24310812295005163,1098.7277674500783
1613,0.0,2579.6267504879306,0.23707748719199348,1085.8302048993482
1614,0.0,2727.775571384207,0.23119646392503349,1102.2846502169286
1615,0.0,1500.1796511515233,0.22546134116793737,1120.282312418849
1616,0.0,276.46649933754406,0.2198684990419348,1125.492517118344
1617,0.0,4322.770203981032,0.21441440748532922,1117.9557098197783
1618,0.0,719.8695701576775,0.20909562402481946,1152.5678994445789
1619,0.0,2182.556829510024,0.20390879160212513,1149.6498741337218
1620,0.0,1041.436269912998,0.1988506364545437,1161.9681744411155
1621,0.0,113.48682950998341,0.19391796604810083,1162.3998022527066
1622,0.0,937.8845984794093,0.1891076670619889,1153.1652900601057
1623,0.0,1834.8972261498295,0.18441670342302058,1152.5182546275992
1624,0.0,606.1199123504329,0.17984211438885733,1161.215100733325
1625,0.0,1248.176951836774,0.17538101267880069,1157.112183153642
1626,0.0,1073.786742484423,0.17103058265096824,1159.6973597352717
1627,0.0,1200.5450838426461,0.16678807852470104,1160.4659716361512
1628,0.0,102.579358064644,0.1626508226470817,1162.5549829261818
1629,0.0,357.23216638452845,0.15861620380246752,1153.2068512393544
1630,0.0,911.4948702948707,0.15468167556397192,1146.5113529725295
1631,0.0,1129.2834363588508,0.15084475468585234,1145.5894245381041
1632,0.0,2064.7130519585635,0.14710301953579055,1146.9361270001737
1633,0.0,2746.0140776333483,0.14345410856607432,1158.0268879580744
1634,0.0,56.796534811699416,0.1398957188227163,1176.2145346000852
1635,0.0,1970.9752581155878,0.1364256044915673,1166.3894985043717
1636,0.0,1128.7224779868275,0.1330415754805074,1176.5038241097445
1637,0.0,301.86377342961543,0.12974149603681837,1177.8446832554455
1638,0.0,1180.3434728418433,0.12652328339886493,1170.572430895334
1639,0.0,1315.8410423574362,0.12338490648123368,1172.4510087374347
1640,0.0,1582.90926433485,0.12032438459249897,1175.741019595329
1641,0.0,-1319.2717314881775,0.1173397861848062,1181.8129910988118
1642,0.0,1719.7974789212299,0.11442922763448332,1157.653910562478
1643,0.0,1527.6948726132405,0.1115908720529099,1165.1518009679112
1644,0.0,436.4928789140963,0.10882292812689373,1170.6486225576282
1645,0.0,1997.9824179983639,0.106123648987822,1164.7787567129835
1646,0.0,442.22630990238656,0.10349133110887351,1175.1744069004762
1647,0.0,919.8079372370124,0.10092431322959523,1169.3642642952927
1648,0.0,1871.160822119655,0.09842097530716445,1168.5289303081754
1649,0.0,1596.4866574460164,0.09597973749367404,1177.6035222052542
1650,0.0,956.9605873682722,0.09359905913879539,1183.81692488698
1651,0.0,10.747564709454196,0.09127743781718885,1183.3685976720644
1652,0.0,906.1883214964986,0.08901340838004797,1173.0638848044564
1653,0.0,1960.8257025440007,0.08680554203017843,1172.086679820046
1654,0.0,-1531.5063994344337,0.08465244542002776,1182.0952808882084
1655,0.0,2945.9821253433147,0.08255275977209621,1155.7254225607703
1656,0.0,1234.360379098637,0.08050516002117346,1175.9960696997605
1657,0.0,1236.6375584154605,0.07850835397785962,1178.4373236487027
1658,0.0,105.21891407868509,0.07656108151284223,1180.9022982155311
1659,0.0,2960.77292009239,0.07466211376141434,1171.5816619038505
1660,0.0,430.14208937704007,0.07281025234773122,1192.0063798214778
1661,0.0,4024.4553539164976,0.0710043286283161,1186.0703599191565
1662,0.0,1062.0505091056632,0.06924320295433703,1217.575103189114
1663,0.0,1068.3540193742951,0.06752576395218945,1218.2214626589648
1664,0.0,1154.266490840695,0.06585092782192968,1218.9334836941143
1665,0.0,2188.3617857003264,0.06421763765311685,1220.5404263070395
1666,0.0,725.1815293814448,0.06262486275763107,1232.9191949080796
1667,0.0,2718.023152237296,0.06107159801904654,1230.0565025058077
1668,0.0,2264.0853074967717,0.05955686325814901,1247.9525770082819
1669,0.0,583.0908103427612,0.05807970261419659,1261.1201322947036
1670,0.0,1132.1650336139164,0.05663918394153376,1256.7773282357757
1671,0.0,1877.0993538544012,0.05523439822117719,1258.1540473359255
1672,0.0,1086.5517235872526,0.053864458987001936,1267.2904989385752
1673,0.0,-150.8762263855374,0.05252850176616587,1268.192079392611
1674,0.0,-300.69030106795185,0.05122568353341898,1256.2037853677612
1675,0.0,1416.8302704878645,0.049955182178952715,1242.654928064967
1676,0.0,-50.46215278610225,0.048716195989453905,1246.9969100492162
1677,0.0,1132.97965158573,0.04750794314203505,1236.0545959576957
1678,0.0,516.2994926117144,0.0463296612107219,1237.439800661712
1679,0.0,199.77325519124247,0.04518060668518649,1232.4012537097515
1680,0.0,321.2230851091715,0.04406005450142178,1224.065558451326
1681,0.0,-1003.4211773830878,0.04296729758406165,1216.9949655878772
1682,0.0,1353.3473684280737,0.04190164640005729,1196.1259949901432
1683,0.0,-303.8956739590478,0.04086242852342806,1199.8066967445993
1684,0.0,2191.995749980256,0.03984898821081223,1186.2244501408568
1685,0.0,21.001732702590175,0.03886068598754935,1198.6410725364913
1686,0.0,-417.3976721700483,0.03789689824403315,1188.4431739188112
1687,0.0,426.75381018439623,0.03695701684208001,1173.678614833705
1688,0.0,1943.5902721724358,0.036040448731064434,1167.707300356462
1689,0.0,1567.52707517817,0.03514661557357926,1177.536365691587
1690,0.0,1460.9296824880032,0.03427495338038423,1183.4481060580292
1691,0.0,1404.3879125818041,0.03342491215441242,1188.2494569172777
1692,0.0,666.5564498507335,0.03259595554360974,1192.461831006669
1693,0.0,2437.887676796552,0.03178756050238847,1188.9884606926134
1694,0.0,974.8401135236563,0.0309992169614808,1203.9664573259142
1695,0.0,574.4134175629742,0.030230427505984356,1203.7043751751153
1696,0.0,2813.7309129103783,0.02948070706139594,1199.2711816080628
1697,0.0,-484.44864690041686,0.02874958258743571,1218.1642119508797
1698,0.0,-652.8450783130031,0.028036592779468242,1202.7012052123355
1699,0.0,2150.548790319656,0.027341287777332017,1185.4840689799094
1700,0.0,467.3532534470812,0.02666322888139353,1197.46895221241
1701,0.0,488.74297550113477,0.02600198827564676,1191.920548602484
1702,0.0,858.0690784087922,0.025357148757683086,1186.5949545972835
1703,0.0,-26.864509648458807,0.024728303475361348,1185.116507497376
1704,0.0,907.4979442146607,0.024115055670011626,1174.4200021885372
1705,0.0,2201.0717330966154,0.023517018426010658,1173.456439107431
1706,0.0,892.8320323559817,0.022933814426570893,1185.9676029938564
1707,0.0,551.6688977747237,0.022365075715588843,1184.8512699975654
1708,0.0,-819.2538908698134,0.021810443465402528,1180.1811543493823
1709,0.0,2468.373001626339,0.021269567750311247,1161.2305929861614
1710,0.0,487.1309308585579,0.02074210732571484,1176.526145086431
1711,0.0,-581.4196936966268,0.020227729412732876,1171.1837589495408
1712,0.0,533.4616467446598,0.01972610948816789,1154.7106371402042
1713,0.0,676.5567715028735,0.019236931079679973,1149.850862627125
1714,0.0,1165.9082455620337,0.018759885566043476,1146.4816623302759
1715,0.0,1231.665382449541,0.018294671982359734,1148.2098732215454
1716,0.0,1484.6885484577604,0.017840996830102745,1150.6230542887315
1717,0.0,871.4495317725541,0.017398573891877985,1155.6718933351658
1718,0.0,-343.2230014887209,0.016967124050777355,1154.3328259578047
1719,0.0,2733.2311791169204,0.0165463751142162,1140.3409196922912
1720,0.0,-164.8405229353857,0.016136061642141285,1158.3954111414278
1721,0.0,1175.9306399061081,0.015735924779501118,1146.2616556941866
1722,0.0,1088.0456277045246,0.01534571209287302,1148.094266526543
1723,0.0,1312.0771400883682,0.014965177411143657,1149.0114084817978
1724,0.0,878.5710211337772,0.014594080670142569,1152.2622120243832
1725,0.0,-1130.8649941205845,0.014232187761130537,1150.997326827859
1726,0.0,2370.6188076931685,0.013879270383047185,1128.8008164724306
1727,0.0,-51.87353497951199,0.013535105898424498,1143.07809571924
1728,0.0,887.7726068408205,0.013199477192875342,1132.1210797298663
1729,0.0,334.81913992003194,0.01287217253806822,1130.9520443844594
1730,0.0,611.2990057014556,0.012552985458101847,1124.0230770919588
1731,0.0,1953.9950793961848,0.012241714599195078,1119.9741084013476
1732,0.0,3143.105394033704,0.011938163602610024,1129.911557145053
1733,0.0,1218.94679592015,0.011642140980728076,1152.2355716662423
1734,0.0,1715.2730226328172,0.011353459996200611,1154.516267457071
1735,0.0,1393.9643353635824,0.011071938544098114,1161.967028109495
1736,0.0,750.3754814591824,0.010797399036983294,1166.0708232695324
1737,0.0,-843.9979358059461,0.01052966829283565,1163.4705678680657
1738,0.0,836.2680361807176,0.010268577425756747,1144.2622560367527
1739,0.0,2544.8566586226448,0.010013961739387161,1142.55671474697
1740,0.0,1045.814252421991,0.009765660622967902,1158.6489716076212
1741,0.0,40.83769097975676,0.00952351744998058,1159.1262034036845
1742,0.0,-1501.6852223855194,0.009287379479302423,1149.1349293513922
1743,0.0,1372.3860434628493,0.009057097758813715,1123.0757082848759
1744,0.0,990.3100341662162,0.008832527031396805,1126.9547295709417
1745,0.0,1257.0763987676464,0.008613525643267315,1126.8537924268458
1746,0.0,268.8391835139215,0.008399955454579758,1129.531671580673
1747,0.0,381.0392652838475,0.008191681752251052,1121.915413075607
1748,0.0,3143.099158194946,0.007988573164946947,1115.467905422316
1749,0.0,-602.7857172680467,0.0077905015801776785,1137.7918549868446
1750,0.0,832.952655864062,0.007597342063450526,1121.0961704319707
1751,0.0,1220.0611871602785,0.007408972779428227,1119.3560939305535
1752,0.0,-449.98108093405017,0.007225274915043485,1121.6483979634759
1753,0.0,176.8437740115678,0.007046132604521044,1106.5444283704128
1754,0.0,1114.0816031487213,0.0068714328562599816,1097.9698843497026
1755,0.0,966.376193328753,0.006701065481530077,1099.158234382503
1756,0.0,-33.32733780977742,0.006534923024937243,1098.807986396343
1757,0.0,1452.341624029284,0.0063729006966141265,1088.0441599608312
1758,0.0,1513.8886847950862,0.006214896306093072,1092.7560518777937
1759,0.0,1493.2165024072904,0.006060810197819708,1098.1090590110762
1760,0.0,507.29963345251394,0.0059105451882664395,1103.2467309111598
1761,0.0,1312.2589238049968,0.005764006504606168,1098.1144354262833
1762,0.0,949.8841581544816,0.005621101724907523,1101.3671325492542
1763,0.0,1408.5893173368377,0.00548174071981383,1100.8450925300276
1764,0.0,2660.7015134298963,0.005345835595669042,1105.1012312522835
1765,0.0,378.514959205996,0.005213300639054688,1122.40020535051
1766,0.0,840.8373837468129,0.005084052262702879,1115.9264028422403
1767,0.0,893.1951511615954,0.004958008952751172,1114.2684589229357
1768,0.0,-936.0683040274398,0.004835091217306057,1113.155908414199
1769,0.0,2239.1595999033543,0.004715221536282553,1092.988530247254
1770,0.0,296.41834720315023,0.004598324312488273,1105.8964427462452
1771,0.0,1911.8945825795927,0.004484325823921078,1098.567467196277
1772,0.0,590.5332488064283,0.0043731541772502065,1108.0663690981528
1773,0.0,3094.9528230621127,0.004264739262451514,1103.8010904398798
1774,0.0,-350.05354695993924,0.004159012708568201,1125.6235156801195
1775,0.0,1058.590261323984,0.004055907840569075,1111.5604578992861
1776,0.0,1129.496848091837,0.003955359637277161,1112.1707731214156
1777,0.0,1018.0934339676336,0.0038573046903420507,1113.5196986223673
1778,0.0,2838.445353528772,0.003761681164230141,1113.7081718928675
1779,0.0,-126.86988316255906,0.0036684287572074804,1132.8586443254571
1780,0.0,-403.9178250443499,0.0035774886632905984,1121.1204163758448
1781,0.0,-589.2569678264592,0.0034888035351413145,1106.4962723649733
1782,0.0,1305.5427689618728,0.003402317447882085,1089.9415122834434
1783,0.0,1696.3641801220097,0.003317975863809073,1093.124249460132
1784,0.0,863.4429389447805,0.003235725597980642,1100.3780430030674
1785,0.0,-273.44012411172844,0.003155514784659571,1098.9555736170769
1786,0.0,28.058006836482036,0.003077292844587815,1085.6905723242453
1787,0.0,1497.094245427619,0.0030010104530731295,1075.5661765621262
1788,0.0,1772.296082793917,0.0029266195088674353,1080.744241618664
1789,0.0,1456.6845692200477,0.0028540731038172833,1088.7889924811025
1790,0.0,389.2913094347664,0.002783325493267247,1093.5461234104805
1791,0.0,-1422.3273452382382,0.0027143320671975755,1087.1845745504288
1792,0.0,1027.428158607552,0.0026470493220778803,1061.9519980375262
1793,0.0,-103.58248959155299,0.002581434833419101,1062.2377080230217
1794,0.0,1077.2029207906246,0.002517447229006417,1050.7420570897775
1795,0.0,1714.811722427168,0.002455046162796209,1051.5462541813467
1796,0.0,365.40337691901425,0.002394192289460605,1058.9922096232985
1797,0.0,545.656190755602,0.0023348472395635375,1052.3818281328677
1798,0.0,663.5443908540475,0.0022769735953526373,1047.6490801199034
1799,0.0,1452.3592561856055,0.0022205348671517017,1044.1443341913036
1800,0.0,2023.0212175458632,0.0021654954703388203,1048.8564097765666
1801,0.0,2262.16989309194,0.0021118207028956366,1059.5128807926667
1802,0.0,-11.475193888460126,0.002059476723513574,1072.660483845706
1803,0.0,454.7612251250415,0.002008430530243207,1062.1242839093647
1804,0.0,868.6619431388427,0.0019586499396733025,1056.4447133377544
1805,0.0,1106.5116073553868,0.0019101035666263893,1055.0766085787836
1806,0.0,123.9102387919047,0.0018627608043580435,1056.1861044887373
1807,0.0,970.9297767184217,0.0018165918052473872,1047.06016947615
1808,0.0,1971.333640252856,0.0017715674619666211,1046.7573546503118
1809,0.0,951.8475105182354,0.0017276593891176976,1056.8754134029405
1810,0.0,1872.2610241327993,0.001684839905324553,1056.3738249708404
1811,0.0,965.1392139874872,0.0016430820157695902,1065.4598773055623
1812,0.0,108.85551066697735,0.001602359395163394,1065.0967441179273
1813,0.0,340.861431340203,0.0015626463711369267,1055.8139890207094
1814,0.0,178.97173034866307,0.0015239179080457277,1048.9479622638355
1815,0.0,1737.2157359895402,0.0014861495911758923,1040.3955844549637
1816,0.0,962.0811724235425,0.0014493176113418592,1048.074915038189
1817,0.0,-461.3023041532533,0.0014133987498662927,1047.679927250938
1818,0.0,-601.4799476638891,0.001378370363932571,1032.458028249337
1819,0.0,-105.51532921370085,0.0013442103723006486,1015.7759454611733
1820,0.0,2295.7869553309256,0.001310897241377266,1004.2601607818651
1821,0.0,-592.0118376519504,0.001278409971631719,1017.7579415665568
1822,0.0,1818.2873636784539,0.0012467280843486209,1001.1744849243478
1823,0.0,2207.4684004800483,0.0012158316087092867,1009.6983116293304
1824,0.0,-681.4194283012271,0.0011857010691935957,1022.276107467671
1825,0.0,1729.0556576944336,0.0011563174732943742,1004.7613217561993
1826,0.0,413.2119090828854,0.001127662299536551,1012.3556515238452
1827,0.0,622.6120526010034,0.0010997174857935196,1006.2432755767913
1828,0.0,720.125918554399,0.0010724654178933394,1002.3121511247155
1829,0.0,-965.3908740159243,0.0010458889185075767,999.3967961096569
1830,0.0,896.4292489440829,0.001019971236315783,978.923974505331
1831,0.0,-812.8409805532922,0.0009946960354387663,977.8451125151623
1832,0.0,1765.6328393097142,0.000970047385133988,958.9613523010703
1833,0.0,1998.934763821507,0.0009460097497465842,966.9366943772147
1834,0.0,390.4648694794894,0.0009225679789096669,977.3422648336782
1835,0.0,976.9103512937919,0.0008997072979877234,970.9929405574294
1836,0.0,1508.5896968958464,0.0008774132987570812,970.7524233834083
1837,0.0,3031.8968114254576,0.0008556719303175585,976.0502327260692
1838,0.0,1033.3986563727603,0.0008344694902295617,997.2158245117535
1839,0.0,1088.9478523921512,0.0008137926158710434,997.5637271823034
1840,0.0,499.47224238820075,0.0007936282760088573,998.4902673113902
1841,0.0,1059.9067269830334,0.0007739637625792009,993.2764365029361
1842,0.0,658.5233757086995,0.0007547866826719509,993.9004649090093
1843,0.0,1375.2915935480512,0.0007360849507138372,990.3434167393061
1844,0.0,2439.825379997511,0.0007178467808455225,994.2527041720969
1845,0.0,-303.8810541345565,0.0007000606794877746,1009.2508852137362
1846,0.0,969.7367803082767,0.0006827154380920435,995.6687908998356
1847,0.0,1020.8679227903826,0.0006658001260708666,995.3535490280483
1848,0.0,119.03165373546187,0.0006493040839036402,995.5709232237823
1849,0.0,1977.9861407226997,0.000633216916413408,986.3941696168549
1850,0.0,66.23401457663681,0.0006175284862104262,996.5815252493849
1851,0.0,1606.4953939284615,0.0006022289072983616,986.8547962345583
1852,0.0,833.1453410805866,0.0005873085388390944,993.1724565879849
1853,0.0,702.2370528804571,0.0005727579790721877,991.4343872242353
1854,0.0,328.2275855623766,0.0005585680593851872,988.3326898584091
1855,0.0,2346.5375847279865,0.0005447298385310106,981.3350605413543
1856,0.0,1070.2442641275686,0.0005312345969887757,995.3614937156017
1857,0.0,1623.9792181430485,0.0005180738314645111,996.0932048002614
1858,0.0,1308.196313451715,0.0005052392495282768,1002.5929883225908
1859,0.0,1376.9981876267593,0.0004927227643843131,1005.8033665877156
1860,0.0,2215.5197693782575,0.0004805164897709159,1009.7304310421569
1861,0.0,2107.7791622035243,0.0004686127349868216,1022.3920953065171
1862,0.0,1557.513256753205,0.000457004000040962,1033.931461579472
1863,0.0,803.170306601193,0.0004456829709225288,1039.7388913373252
1864,0.0,-1028.1449181090086,0.0004346425149883652,1037.6885820310854
1865,0.0,2261.1867624261995,0.00042387567646477026,1016.5620724674518
1866,0.0,1516.4002284882954,0.00041337567206088145,1029.6994345760577
1867,0.0,-96.06050283378863,0.0004031358866908652,1035.0786036228092
1868,0.0,3172.2133647475302,0.00039314986930221677,1023.6613067182916
1869,0.0,207.78938303536836,0.000383411328807538,1046.2885292677493
1870,0.0,1136.7143198234144,0.00037391413011722405,1038.0363353410285
